,Order_Date_Id,Customer_Id,Sales_Price,Quantity
0,2/7/19,738,1217,1
1,9/4/18,895,10100,10
2,12/28/17,833,495,1
3,9/10/18,503,760,2
4,1/24/18,717,105,1
5,8/30/18,611,413.25,1
6,8/30/18,624,427.5,1
7,1/11/19,783,891,1
8,1/11/19,327,689,1
9,1/11/19,789,327,1
10,2/11/19,195,587,1
11,1/25/18,373,495,1
12,9/5/18,361,940,2
13,9/7/18,257,475,1
14,9/7/18,345,475,1
15,9/7/18,239,425,1
16,9/7/18,132,0,2
17,2/5/19,366,510,1
18,2/13/19,272,520,1
19,12/11/17,470,1200,2
20,9/10/18,697,0,2
21,1/2/19,271,394,1
22,9/12/18,398,660,3
23,9/14/18,767,330,1
24,1/30/19,574,1217,1
25,12/7/17,296,225,1
26,9/17/18,328,760,2
27,1/23/18,551,300,1
28,12/3/18,488,286,1
29,12/15/17,383,500,1
30,9/5/18,333,546.25,1
31,10/16/17,408,500,1
32,4/2/19,520,420,1
33,4/2/19,499,220,1
34,4/2/19,91,120,1
35,4/2/19,822,110,1
36,4/2/19,150,250,1
37,4/2/19,625,0,2
38,4/2/19,91,456,1
39,4/2/19,906,218,1
40,4/10/19,67,828,1
41,1/17/19,645,1061,1
42,9/10/18,997,665,1
43,2/12/19,850,860,1
44,11/13/17,481,446.5,1
45,5/2/19,655,104,1
46,5/2/19,56,218,1
47,8/15/18,678,805,1
48,2/12/19,33,1087,1
49,8/27/18,696,510,1
50,2/11/19,175,520,1
51,2/11/19,177,520,1
52,2/11/19,998,828,1
53,2/11/19,851,414,1
54,2/11/19,846,1191,1
55,2/18/19,294,469,1
56,9/7/18,62,720,3
57,9/7/18,775,400,1
58,9/7/18,89,440,1
59,3/21/19,825,408,1
60,3/21/19,712,449,1
61,3/21/19,780,352,1
62,12/14/17,498,342,2
63,12/14/17,10,693,7
64,2/6/19,87,1080,2
65,1/2/18,185,340,1
66,8/30/18,558,304,1
67,1/24/19,470,225,1
68,1/24/19,149,120,1
69,9/10/18,805,0,2
70,9/10/18,546,0,1
71,2/15/19,314,1191,1
72,8/28/18,59,0,1
73,8/28/18,407,403.75,1
74,8/28/18,553,0,2
75,9/7/18,14,850,2
76,9/7/18,533,575,1
77,9/7/18,165,0,1
78,9/7/18,465,375,1
79,9/7/18,352,0,2
80,9/7/18,13,0,1
81,2/5/19,225,561,1
82,2/5/19,192,0,1
83,2/5/19,527,561,1
84,2/6/19,572,710,2
85,2/6/19,308,1485,3
86,2/6/19,297,470,2
87,2/13/19,250,130,1
88,3/15/19,254,678.3,1
89,3/15/19,732,0,2
90,9/10/18,266,300,1
91,9/11/18,86,360,1
92,2/19/19,235,787,1
93,4/29/19,478,867,1
94,4/29/19,862,204,1
95,5/1/19,763,240,2
96,5/2/19,540,1165,1
97,12/27/17,85,171,1
98,5/14/18,104,200,1
99,5/14/18,399,350,1
100,5/14/18,574,625,1
101,3/22/19,842,896,2
102,4/17/19,46,1713,1
103,5/3/19,789,218,1
104,2/11/19,986,265,1
105,2/11/19,249,85,1
106,4/30/19,344,414,1
107,12/29/17,203,4710,6
108,12/29/17,200,4532,4
109,9/10/18,567,160,1
110,2/7/19,879,425,1
111,2/7/19,975,130,1
112,2/7/19,312,460,1
113,1/2/19,86,435,1
114,9/14/18,71,330,1
115,12/5/17,240,380,1
116,9/19/18,182,320,1
117,2/14/19,175,420,1
118,12/5/17,25,380,1
119,2/14/19,902,420,1
120,2/14/19,741,335,1
121,9/5/18,52,874,1
122,12/15/17,590,900,1
123,9/5/18,118,0,2
124,2/15/19,466,684,1
125,4/2/19,926,180,1
126,4/2/19,896,95,1
127,4/2/19,321,180,1
128,4/2/19,959,280,1
129,2/18/19,111,130,1
130,2/18/19,68,803,1
131,2/18/19,521,751,1
132,2/21/19,134,713,1
133,2/21/19,521,220,2
134,3/26/19,777,532.95,1
135,3/26/19,219,0,2
136,1/15/19,697,932,1
137,3/21/19,290,0,1
138,1/15/19,210,932,1
139,1/18/19,711,932,1
140,9/12/18,99,323,1
141,1/15/18,859,285,3
142,2/14/19,655,125,1
143,8/22/18,636,0,2
144,8/22/18,975,0,2
145,9/17/18,60,0,1
146,1/17/18,759,940,2
147,2/14/19,870,912,2
148,3/25/19,645,454.1,1
149,2/5/19,432,561,1
150,4/26/19,898,994,2
151,2/6/19,412,550,1
152,1/22/18,545,1848,2
153,4/2/19,244,50,1
154,4/2/19,920,1346,1
155,4/2/19,712,414,1
156,1/17/19,900,1087,1
157,2/12/19,274,1098,2
158,2/21/19,760,145,1
159,11/13/17,776,418,1
160,11/13/17,697,304,1
161,11/13/17,990,399,1
162,11/13/17,349,361,1
163,9/11/17,719,1152.9,2
164,2/11/19,207,539,1
165,2/13/19,682,880,1
166,2/13/19,911,539,1
167,2/18/19,821,0,1
168,9/6/18,735,1195,1
169,2/21/19,337,497,1
170,4/8/19,571,478,1
171,2/6/19,426,900,2
172,1/7/19,811,0,2
173,9/17/18,278,390,1
174,2/12/19,283,587,1
175,2/12/19,905,0,2
176,2/13/19,84,654,3
177,2/13/19,379,1368,3
178,2/13/19,37,1864,2
179,2/13/19,940,3520,4
180,2/13/19,866,250,2
181,5/14/18,399,550,1
182,5/14/18,119,575,1
183,2/28/19,783,1270,1
184,3/21/19,897,387,1
185,2/11/19,805,135,1
186,2/11/19,679,130,1
187,2/13/19,340,784,1
188,2/18/19,888,601,1
189,2/18/19,970,218,1
190,9/10/18,508,775,1
191,1/5/18,609,570,6
192,2/21/19,916,220,1
193,9/10/18,318,0,4
194,3/21/19,227,676.4,1
195,3/21/19,823,0,1
196,3/21/19,87,0,1
197,1/5/18,122,1224,12
198,9/11/18,673,470,1
199,1/18/19,949,880,1
200,1/18/19,205,539,1
201,4/29/19,618,160,1
202,12/21/18,827,0,2
203,9/12/18,880,304,1
204,2/14/19,771,370,2
205,2/14/19,689,414,1
206,8/22/18,427,555,1
207,8/22/18,485,530,1
208,8/22/18,188,0,2
209,3/25/19,270,473.1,1
210,2/4/19,43,0,2
211,2/14/19,538,170,1
212,4/23/19,771,968,1
213,1/8/19,777,725,1
214,9/10/18,91,546.25,1
215,1/22/18,831,5565,5
216,8/23/18,401,0,12
217,4/29/19,496,1040,2
218,8/24/18,707,335,1
219,8/31/18,939,480,1
220,8/31/18,829,0,2
221,8/31/18,112,0,1
222,8/31/18,950,395,1
223,9/10/18,272,0,1
224,9/10/18,880,530,1
225,9/10/18,506,480,1
226,9/10/18,556,0,2
227,9/10/18,531,610,2
228,9/10/18,940,110,1
229,9/10/18,467,480,1
230,9/10/18,110,0,2
231,9/10/18,430,285,1
232,9/10/18,790,655,1
233,9/10/18,576,385,1
234,9/10/18,502,330,1
235,9/10/18,497,0,2
236,9/10/18,137,505,1
237,9/10/18,523,485,1
238,1/30/19,235,207,1
239,1/30/19,479,1140,2
240,3/20/19,689,964,1
241,1/24/18,511,345,1
242,8/8/18,131,0,2
243,8/8/18,728,650,1
244,8/8/18,724,0,2
245,12/13/18,354,587,1
246,8/31/18,705,0,2
247,9/10/18,524,0,1
248,9/10/18,964,480,1
249,9/10/18,758,120,1
250,9/10/18,639,425,1
251,9/10/18,150,910,2
252,9/10/18,640,910,2
253,9/10/18,460,425,1
254,9/10/18,125,910,2
255,9/10/18,467,505,1
256,9/10/18,365,285,1
257,1/30/19,582,596,1
258,1/30/19,349,777,1
259,1/30/19,605,363,1
260,7/12/18,462,0,2
261,12/10/18,839,1271,1
262,8/8/18,341,0,4
263,8/8/18,91,875,1
264,8/8/18,240,0,2
265,8/8/18,380,630,1
266,8/8/18,855,495,1
267,1/10/19,636,0,2
268,1/24/18,244,105,1
269,8/30/18,106,413.25,1
270,1/11/19,595,3651,3
271,1/11/19,70,1191,1
272,2/11/19,769,0,2
273,12/4/17,234,470,1
274,11/28/17,184,300,1
275,11/28/17,464,140,1
276,2/15/19,328,1242,1
277,1/17/18,994,1145,1
278,1/17/18,578,1095,1
279,2/18/19,862,210,1
280,9/7/18,170,0,2
281,9/7/18,884,525,1
282,9/7/18,169,270,1
283,12/5/17,886,440,1
284,1/2/19,364,280,1
285,1/2/19,665,363,1
286,8/14/18,151,0,2
287,1/8/19,708,155.8,1
288,1/8/19,251,436.05,1
289,1/24/19,896,791,1
290,1/24/19,308,0,2
291,1/30/19,181,180,1
292,1/30/19,699,2330,2
293,9/11/18,844,505,1
294,2/21/19,129,848,1
295,3/21/19,407,913,1
296,3/28/19,512,0,4
297,4/11/19,995,0,1
298,4/15/19,977,0,1
299,4/15/19,787,0,2
300,4/22/19,890,0,4
301,4/22/19,358,0,4
302,4/18/19,560,765,1
303,4/18/19,821,0,2
304,1/18/19,3,0,2
305,1/18/19,238,580.45,1
306,1/18/19,551,0,1
307,1/29/19,512,1087,1
308,2/13/19,416,1139,1
309,9/11/18,403,0,2
310,1/24/18,989,680,4
311,1/8/19,495,492.1,1
312,1/8/19,224,310.65,1
313,1/24/19,920,407,1
314,1/30/19,229,150,1
315,1/24/18,254,438,1
316,3/27/19,124,352,1
317,3/27/19,52,816,2
318,3/21/19,610,368,1
319,3/21/19,729,663,1
320,3/28/19,654,1428,2
321,4/11/19,434,0,2
322,4/15/19,370,894,1
323,4/22/19,553,1882,2
324,9/11/18,434,0,2
325,2/1/19,275,0,1
326,1/24/18,776,189,1
327,4/18/19,448,739,1
328,1/18/19,546,0,1
329,1/18/19,765,328.7,1
330,2/11/19,56,190,1
331,11/8/17,931,171,1
332,1/2/19,221,156,1
333,1/30/19,568,828,1
334,9/19/18,197,420,1
335,9/19/18,425,110,1
336,2/14/19,450,335,1
337,2/21/19,38,1191,1
338,9/10/18,700,840.75,1
339,9/10/18,287,0,2
340,1/18/19,948,651,1
341,1/10/19,488,713,1
342,3/28/19,896,75,1
343,1/10/19,535,478,1
344,4/2/19,319,215,1
345,4/2/19,874,160,1
346,4/2/19,327,332,1
347,4/2/19,850,104,1
348,4/2/19,860,456,1
349,9/11/18,297,140,1
350,12/28/17,164,420,1
351,9/11/18,496,505,1
352,2/15/19,635,1678,2
353,2/15/19,446,1087,1
354,2/15/19,45,2226,2
355,2/15/19,866,1036,2
356,9/11/18,81,850,1
357,2/15/19,86,840,2
358,3/4/19,520,1102,2
359,9/11/18,302,570,2
360,2/21/19,124,844,1
361,4/1/19,787,856,2
362,4/23/19,11,662,1
363,12/6/17,767,6715,17
364,12/6/17,95,2540,4
365,12/6/17,471,3570,6
366,1/4/19,530,816,1
367,1/15/19,779,0,1
368,10/19/18,358,363,1
369,9/11/18,594,555,1
370,1/23/19,731,740,1
371,1/23/19,244,0,2
372,12/21/18,421,0,2
373,9/11/18,383,530,1
374,5/6/19,123,477,1
375,5/6/19,432,477,1
376,5/6/19,164,456,2
377,12/28/17,134,320,1
378,12/28/17,110,220,1
379,9/11/18,362,425,1
380,9/11/18,937,425,1
381,2/15/19,296,450,2
382,4/23/19,857,0,1
383,12/6/17,999,1130,2
384,1/15/19,212,516,1
385,1/15/19,480,464,1
386,12/6/17,775,2070,9
387,12/6/17,51,315,1
388,1/22/19,268,0,2
389,1/23/19,106,0,2
390,12/6/18,527,518,1
391,5/2/19,287,1191,1
392,1/23/19,701,0,1
393,9/4/18,74,11640,12
394,9/4/18,713,3760,8
395,2/18/19,419,828,1
396,1/24/18,209,250,1
397,8/9/18,234,300,1
398,9/5/18,73,980,2
399,1/24/19,674,85,1
400,2/14/19,662,518,1
401,9/10/18,311,575,1
402,9/10/18,341,0,1
403,9/10/18,827,425,1
404,11/30/17,513,340,1
405,8/28/18,812,546.25,1
406,8/28/18,949,546.25,1
407,8/28/18,835,356.25,1
408,8/28/18,260,0,2
409,1/17/18,297,1095,1
410,1/17/18,733,1065,1
411,2/12/19,56,1668,2
412,5/2/19,328,456,1
413,5/2/19,530,456,1
414,5/2/19,6,332,1
415,8/15/18,182,0,2
416,2/11/19,848,156,1
417,2/11/19,239,414,1
418,2/11/19,174,414,1
419,2/11/19,849,228,1
420,1/17/18,533,332,2
421,2/6/19,946,325,1
422,3/21/19,273,449,1
423,12/14/17,513,252,2
424,3/19/19,87,478,1
425,8/1/18,628,1600,1
426,9/17/18,868,390,1
427,2/13/19,560,850,2
428,2/13/19,774,150,1
429,2/13/19,585,1191,1
430,2/13/19,456,1368,3
431,2/13/19,253,912,2
432,2/13/19,882,125,1
433,2/13/19,262,1165,1
434,12/27/17,690,378,3
435,9/10/18,484,304,1
436,12/13/17,727,220,2
437,12/13/17,500,980,7
438,11/21/18,297,177.22,1
439,9/11/18,758,425,1
440,2/11/19,15,1139,1
441,12/13/17,275,1695,3
442,1/9/18,326,630,2
443,9/11/18,572,570,2
444,7/6/18,868,1850,2
445,7/6/18,720,0,4
446,7/6/18,162,0,4
447,7/6/18,574,1750,2
448,7/6/18,327,910,2
449,7/6/18,676,900,1
450,7/6/18,358,0,2
451,7/6/18,412,1060,2
452,7/6/18,150,960,2
453,7/6/18,581,0,4
454,7/6/18,39,890,2
455,12/17/18,691,811,1
456,1/30/19,799,654,2
457,12/12/18,25,1165,1
458,9/11/18,912,2490,6
459,9/11/18,465,8700,20
460,1/25/19,788,891,1
461,9/7/18,273,0,1
462,9/7/18,335,300,1
463,2/5/19,449,0,2
464,2/5/19,778,0,1
465,9/10/18,875,755,1
466,2/7/19,948,380,2
467,1/2/19,271,352,1
468,9/12/18,348,640,2
469,9/12/18,209,330,1
470,2/4/19,685,125,1
471,2/4/19,832,195,1
472,2/12/19,714,1191,1
473,2/12/19,627,1782,2
474,9/10/18,749,285,1
475,1/18/19,185,651,1
476,1/18/19,341,313,1
477,2/6/19,964,1334,1
478,12/31/18,394,153,1
479,12/15/17,414,850,1
480,2/7/19,1,1753,1
481,9/10/18,462,874,1
482,2/8/19,686,784,1
483,2/12/19,987,912,2
484,2/18/19,704,1568,2
485,9/10/18,990,575,1
486,3/26/19,596,0,2
487,1/15/19,332,880,1
488,9/10/18,977,1100,2
489,3/21/19,934,0,1
490,3/21/19,603,676.4,1
491,3/21/19,168,579.5,1
492,3/21/19,37,0,1
493,8/10/18,426,2700,2
494,1/29/19,918,0,2
495,2/21/19,941,1574,2
496,3/21/19,846,368.6,1
497,1/9/18,778,1140,3
498,2/13/19,82,880,1
